238,Tue Feb  5 15:59:50 20199,DIST,3,AN0,4897,15,-1,2,26.14,AN1,D814,0,30,2,7.81,AN2,17AF,30,30,2,28.14,,,,,,,,,,,,DIST,3,AN0,C295,0,0,2,22.52,AN1,5C15,-1,15,2,8.4,AN2,D814,0,30,2,8.3,POS,3.8,23.6,0.53,50,,,,,,
239,Tue Feb  5 15:59:50 201910,DIST,4,AN0,4897,15,-1,2,26.08,AN1,5C15,-1,15,2,8.98,AN2,D814,0,30,2,7.88,AN3,07A7,31,15,2,28.51,POS,3.7,23.11,1.19,100,DIST,3,AN0,C295,0,0,2,22.42,AN1,5C15,-1,15,2,8.32,AN2,D814,0,30,2,8.39,POS,3.7,23.25,0.55,50,,,,,,
240,Tue Feb  5 15:59:51 20191,DIST,2,AN0,D814,0,30,2,8.07,AN1,17AF,30,30,2,28.09,,,,,,,,,,,,,,,,,,DIST,3,AN0,C295,0,0,2,22.33,AN1,5C15,-1,15,2,8.33,AN2,D814,0,30,2,8.42,,,,,,,,,,,
241,Tue Feb  5 15:59:51 20192,DIST,2,AN0,4897,15,-1,2,25.75,AN1,D814,0,30,2,8.33,,,,,,,,,,,,,,,,,,DIST,4,AN0,C295,0,0,2,22.35,AN1,5C15,-1,15,2,8.23,AN2,D814,0,30,2,8.48,AN3,15B8,30,0,2,34.65,POS,3.6,22.97,0.63,100
242,Tue Feb  5 15:59:51 20193,DIST,3,AN0,4897,15,-1,2,25.42,AN1,D814,0,30,2,8.56,AN2,07A7,31,15,2,28.2,,,,,,,,,,,,DIST,3,AN0,4897,15,-1,2,25.52,AN1,5C15,-1,15,2,8.2,AN2,D814,0,30,2,8.49,,,,,,,,,,,
243,Tue Feb  5 15:59:51 20194,DIST,2,AN0,4897,15,-1,2,25.14,AN1,5C15,-1,15,2,8.27,,,,,,,,,,,,,,,,,,DIST,4,AN0,C295,0,0,2,22.27,AN1,4897,15,-1,2,25.55,AN2,5C15,-1,15,2,8.11,AN3,D814,0,30,2,8.44,POS,3.47,22.75,0.73,100
244,Tue Feb  5 15:59:51 20195,DIST,3,AN0,4897,15,-1,2,24.89,AN1,5C15,-1,15,2,8.35,AN2,07A7,31,15,2,28.06,POS,3.72,22.58,2.23,50,,,,,,,DIST,2,AN0,5C15,-1,15,2,8.12,AN1,D814,0,30,2,8.45,,,,,,,,,,,,,,,,,
245,Tue Feb  5 15:59:51 20196,DIST,3,AN0,4897,15,-1,2,24.78,AN1,5C15,-1,15,2,8.18,AN2,D814,0,30,2,9.12,,,,,,,,,,,,DIST,2,AN0,5C15,-1,15,2,7.99,AN1,D814,0,30,2,8.62,,,,,,,,,,,,,,,,,
246,Tue Feb  5 15:59:51 20197,DIST,3,AN0,4897,15,-1,2,24.76,AN1,5C15,-1,15,2,7.75,AN2,D814,0,30,2,9.16,,,,,,,,,,,,DIST,2,AN0,5C15,-1,15,2,8.18,AN1,D814,0,30,2,8.94,,,,,,,,,,,,,,,,,
247,Tue Feb  5 15:59:51 20198,DIST,3,AN0,4897,15,-1,2,24.77,AN1,5C15,-1,15,2,7.83,AN2,07A7,31,15,2,28.07,POS,3.71,22.16,1.63,50,,,,,,,DIST,3,AN0,C295,0,0,2,21.6,AN1,5C15,-1,15,2,7.5,AN2,D814,0,30,2,9.04,POS,3.36,22.41,0.79,50,,,,,,
248,Tue Feb  5 15:59:51 20199,DIST,2,AN0,4897,15,-1,2,24.77,AN1,D814,0,30,2,9.21,,,,,,,,,,,,,,,,,,DIST,4,AN0,C295,0,0,2,21.25,AN1,4897,15,-1,2,24.69,AN2,5C15,-1,15,2,7.25,AN3,D814,0,30,2,9.34,,,,,
249,Tue Feb  5 15:59:51 201910,DIST,4,AN0,4897,15,-1,2,24.75,AN1,5C15,-1,15,2,7.91,AN2,D814,0,30,2,9.18,AN3,17AF,30,30,2,28.47,,,,,,DIST,2,AN0,5C15,-1,15,2,7.36,AN1,D814,0,30,2,9.64,,,,,,,,,,,,,,,,,
250,Tue Feb  5 15:59:52 20191,DIST,2,AN0,5C15,-1,15,2,7.76,AN1,D814,0,30,2,9.35,,,,,,,,,,,,,,,,,,DIST,3,AN0,C295,0,0,2,20.93,AN1,5C15,-1,15,2,7.28,AN2,D814,0,30,2,9.74,,,,,,,,,,,
251,Tue Feb  5 15:59:52 20192,DIST,3,AN0,4897,15,-1,2,24.47,AN1,D814,0,30,2,9.6,AN2,07A7,31,15,2,27.99,,,,,,,,,,,,DIST,3,AN0,C295,0,0,2,20.83,AN1,5C15,-1,15,2,7.02,AN2,D814,0,30,2,9.85,,,,,,,,,,,
252,Tue Feb  5 15:59:52 20193,DIST,3,AN0,4897,15,-1,2,24.2,AN1,D814,0,30,2,9.81,AN2,07A7,31,15,2,27.88,,,,,,,,,,,,DIST,3,AN0,C295,0,0,2,20.84,AN1,5C15,-1,15,2,6.9,AN2,D814,0,30,2,9.85,POS,3.25,21.96,0.9,50,,,,,,
253,Tue Feb  5 15:59:52 20194,DIST,4,AN0,4897,15,-1,2,23.88,AN1,5C15,-1,15,2,7.19,AN2,D814,0,30,2,10.09,AN3,07A7,31,15,2,27.84,POS,3.7,21.76,1.45,100,DIST,3,AN0,C295,0,0,2,20.86,AN1,5C15,-1,15,2,6.86,AN2,D814,0,30,2,9.83,POS,3.08,21.64,0.79,50,,,,,,
254,Tue Feb  5 15:59:52 20195,DIST,4,AN0,4897,15,-1,2,23.73,AN1,5C15,-1,15,2,6.78,AN2,D814,0,30,2,10.27,AN3,17AF,30,30,2,28.76,,,,,,DIST,2,AN0,5C15,-1,15,2,6.81,AN1,D814,0,30,2,9.82,,,,,,,,,,,,,,,,,
255,Tue Feb  5 15:59:52 20196,DIST,3,AN0,4897,15,-1,2,23.59,AN1,5C15,-1,15,2,6.7,AN2,D814,0,30,2,10.44,,,,,,,,,,,,DIST,2,AN0,5C15,-1,15,2,6.77,AN1,D814,0,30,2,9.9,,,,,,,,,,,,,,,,,
256,Tue Feb  5 15:59:52 20197,DIST,2,AN0,4897,15,-1,2,23.45,AN1,07A7,31,15,2,27.89,,,,,,,,,,,,,,,,,,DIST,2,AN0,5C15,-1,15,2,6.6,AN1,D814,0,30,2,10.27,,,,,,,,,,,,,,,,,
257,Tue Feb  5 15:59:52 20198,DIST,3,AN0,4897,15,-1,2,23.4,AN1,5C15,-1,15,2,6.68,AN2,07A7,31,15,2,27.81,POS,3.68,21.15,1.06,50,,,,,,,DIST,3,AN0,C295,0,0,2,20.25,AN1,5C15,-1,15,2,6.28,AN2,D814,0,30,2,10.28,POS,3,21.24,0.94,50,,,,,,
258,Tue Feb  5 15:59:52 20199,DIST,4,AN0,4897,15,-1,2,23.45,AN1,5C15,-1,15,2,6.66,AN2,D814,0,30,2,10.55,AN3,17AF,30,30,2,29.11,,,,,,DIST,3,AN0,C295,0,0,2,19.96,AN1,5C15,-1,15,2,6.23,AN2,D814,0,30,2,10.58,,,,,,,,,,,
259,Tue Feb  5 15:59:52 201910,DIST,3,AN0,4897,15,-1,2,23.41,AN1,D814,0,30,2,10.58,AN2,17AF,30,30,2,29.07,,,,,,,,,,,,DIST,3,AN0,C295,0,0,2,19.72,AN1,5C15,-1,15,2,6.09,AN2,D814,0,30,2,10.93,,,,,,,,,,,
260,Tue Feb  5 15:59:53 20191,DIST,3,AN0,4897,15,-1,2,23.36,AN1,5C15,-1,15,2,6.62,AN2,07A7,31,15,2,27.78,POS,3.67,20.69,0.81,50,,,,,,,DIST,3,AN0,C295,0,0,2,19.56,AN1,5C15,-1,15,2,6.05,AN2,D814,0,30,2,11.15,POS,3.15,20.76,0.76,50,,,,,,
261,Tue Feb  5 15:59:53 20192,DIST,3,AN0,5C15,-1,15,2,6.92,AN1,D814,0,30,2,10.74,AN2,17AF,30,30,2,29.04,POS,3.47,20.53,0.41,50,,,,,,,DIST,3,AN0,C295,0,0,2,19.41,AN1,5C15,-1,15,2,5.8,AN2,D814,0,30,2,11.16,,,,,,,,,,,
262,Tue Feb  5 15:59:53 20193,DIST,2,AN0,4897,15,-1,2,23.13,AN1,D814,0,30,2,11.01,,,,,,,,,,,,,,,,,,DIST,3,AN0,C295,0,0,2,19.38,AN1,5C15,-1,15,2,5.78,AN2,D814,0,30,2,11.26,POS,3.14,20.36,0.86,50,,,,,,
263,Tue Feb  5 15:59:53 20194,DIST,3,AN0,4897,15,-1,2,22.8,AN1,D814,0,30,2,11.33,AN2,17AF,30,30,2,29.02,,,,,,,,,,,,DIST,3,AN0,C295,0,0,2,19.35,AN1,5C15,-1,15,2,5.76,AN2,D814,0,30,2,11.29,POS,3.14,20.05,0.95,50,,,,,,
264,Tue Feb  5 15:59:53 20195,DIST,4,AN0,C295,0,0,2,19.29,AN1,4897,15,-1,2,22.58,AN2,5C15,-1,15,2,5.97,AN3,07A7,31,15,2,27.5,POS,3.54,20.03,0.62,66,DIST,3,AN0,C295,0,0,2,19.37,AN1,5C15,-1,15,2,5.72,AN2,D814,0,30,2,11.25,POS,3.07,19.82,1.06,50,,,,,,
265,Tue Feb  5 15:59:53 20196,DIST,3,AN0,4897,15,-1,2,22.33,AN1,5C15,-1,15,2,5.92,AN2,D814,0,30,2,11.68,,,,,,,,,,,,DIST,3,AN0,C295,0,0,2,19.31,AN1,5C15,-1,15,2,5.71,AN2,D814,0,30,2,11.28,POS,3.13,19.64,0.89,50,,,,,,
266,Tue Feb  5 15:59:53 20197,DIST,3,AN0,4897,15,-1,2,22.2,AN1,5C15,-1,15,2,5.7,AN2,D814,0,30,2,11.86,,,,,,,,,,,,DIST,2,AN0,5C15,-1,15,2,5.59,AN1,D814,0,30,2,11.49,,,,,,,,,,,,,,,,,
267,Tue Feb  5 15:59:53 20198,DIST,3,AN0,4897,15,-1,2,22.14,AN1,5C15,-1,15,2,5.72,AN2,07A7,31,15,2,27.51,POS,3.57,19.52,0.62,50,,,,,,,DIST,3,AN0,C295,0,0,2,19.03,AN1,5C15,-1,15,2,5.47,AN2,D814,0,30,2,11.61,POS,3.03,19.43,0.85,50,,,,,,
268,Tue Feb  5 15:59:53 20199,DIST,3,AN0,4897,15,-1,2,22.15,AN1,5C15,-1,15,2,5.79,AN2,D814,0,30,2,11.97,,,,,,,,,,,,DIST,3,AN0,C295,0,0,2,18.78,AN1,5C15,-1,15,2,5.26,AN2,D814,0,30,2,11.85,POS,2.91,19.21,0.74,50,,,,,,
269,Tue Feb  5 15:59:53 201910,DIST,4,AN0,4897,15,-1,2,22.19,AN1,5C15,-1,15,2,5.84,AN2,D814,0,30,2,11.98,AN3,17AF,30,30,2,29.47,,,,,,DIST,4,AN0,C295,0,0,2,18.38,AN1,4897,15,-1,2,22.3,AN2,5C15,-1,15,2,5.29,AN3,D814,0,30,2,12.09,POS,3.04,18.93,0.8,100
270,Tue Feb  5 15:59:54 20191,DIST,4,AN0,C295,0,0,2,18.72,AN1,4897,15,-1,2,22.13,AN2,5C15,-1,15,2,5.75,AN3,07A7,31,15,2,27.54,POS,3.6,19.23,0.9,100,DIST,4,AN0,C295,0,0,2,18.26,AN1,4897,15,-1,2,22.02,AN2,5C15,-1,15,2,4.97,AN3,D814,0,30,2,12.31,POS,3.07,18.7,0.76,100
271,Tue Feb  5 15:59:54 20192,DIST,3,AN0,4897,15,-1,2,22.06,AN1,D814,0,30,2,12.09,AN2,17AF,30,30,2,29.45,,,,,,,,,,,,DIST,2,AN0,5C15,-1,15,2,4.97,AN1,D814,0,30,2,12.52,,,,,,,,,,,,,,,,,
272,Tue Feb  5 15:59:54 20193,DIST,4,AN0,4897,15,-1,2,21.96,AN1,5C15,-1,15,2,5.42,AN2,D814,0,30,2,12.22,AN3,17AF,30,30,2,29.41,,,,,,DIST,3,AN0,C295,0,0,2,17.99,AN1,5C15,-1,15,2,4.8,AN2,D814,0,30,2,12.65,POS,2.94,18.46,0.64,50,,,,,,
273,Tue Feb  5 15:59:54 20194,DIST,3,AN0,4897,15,-1,2,21.82,AN1,5C15,-1,15,2,5.4,AN2,07A7,31,15,2,27.45,POS,3.62,18.83,1.04,50,,,,,,,DIST,3,AN0,C295,0,0,2,17.92,AN1,5C15,-1,15,2,4.78,AN2,D814,0,30,2,12.64,POS,3,18.27,0.65,50,,,,,,
274,Tue Feb  5 15:59:54 20195,DIST,4,AN0,4897,15,-1,2,21.58,AN1,5C15,-1,15,2,5.19,AN2,D814,0,30,2,12.76,AN3,17AF,30,30,2,29.68,,,,,,DIST,3,AN0,C295,0,0,2,17.96,AN1,5C15,-1,15,2,4.84,AN2,D814,0,30,2,12.61,,,,,,,,,,,
275,Tue Feb  5 15:59:54 20196,DIST,2,AN0,4897,15,-1,2,21.32,AN1,D814,0,30,2,12.96,,,,,,,,,,,,,,,,,,DIST,3,AN0,C295,0,0,2,17.99,AN1,5C15,-1,15,2,4.78,AN2,D814,0,30,2,12.62,POS,2.93,18.13,0.68,50,,,,,,
276,Tue Feb  5 15:59:54 20197,DIST,3,AN0,C295,0,0,2,17.62,AN1,4897,15,-1,2,21.13,AN2,5C15,-1,15,2,5.29,,,,,,,,,,,,DIST,3,AN0,C295,0,0,2,17.9,AN1,5C15,-1,15,2,4.79,AN2,D814,0,30,2,12.64,,,,,,,,,,,
277,Tue Feb  5 15:59:54 20198,DIST,4,AN0,C295,0,0,2,17.43,AN1,4897,15,-1,2,21.04,AN2,5C15,-1,15,2,4.84,AN3,07A7,31,15,2,27.49,POS,3.6,18.29,1.21,62,DIST,2,AN0,5C15,-1,15,2,4.8,AN1,D814,0,30,2,12.76,,,,,,,,,,,,,,,,,
278,Tue Feb  5 15:59:54 20199,DIST,3,AN0,4897,15,-1,2,20.93,AN1,5C15,-1,15,2,4.86,AN2,D814,0,30,2,13.34,,,,,,,,,,,,DIST,3,AN0,C295,0,0,2,17.67,AN1,5C15,-1,15,2,4.52,AN2,D814,0,30,2,13.01,POS,2.65,17.95,0.36,50,,,,,,
279,Tue Feb  5 15:59:54 201910,DIST,3,AN0,4897,15,-1,2,20.97,AN1,5C15,-1,15,2,5.07,AN2,D814,0,30,2,13.4,,,,,,,,,,,,DIST,3,AN0,C295,0,0,2,17.38,AN1,5C15,-1,15,2,4.47,AN2,D814,0,30,2,13.17,POS,2.75,17.75,0.51,50,,,,,,
280,Tue Feb  5 15:59:55 20191,DIST,3,AN0,C295,0,0,2,17.22,AN1,4897,15,-1,2,20.93,AN2,5C15,-1,15,2,4.97,,,,,,,,,,,,DIST,4,AN0,C295,0,0,2,17.02,AN1,4897,15,-1,2,21.18,AN2,5C15,-1,15,2,4.31,AN3,D814,0,30,2,13.45,,,,,
281,Tue Feb  5 15:59:55 20192,DIST,2,AN0,4897,15,-1,2,20.95,AN1,5C15,-1,15,2,4.84,,,,,,,,,,,,,,,,,,DIST,4,AN0,C295,0,0,2,16.83,AN1,4897,15,-1,2,20.85,AN2,5C15,-1,15,2,4.13,AN3,D814,0,30,2,13.79,,,,,
282,Tue Feb  5 15:59:55 20193,DIST,4,AN0,C295,0,0,2,17.22,AN1,4897,15,-1,2,20.91,AN2,5C15,-1,15,2,4.6,AN3,17AF,30,30,2,30.23,POS,3.49,17.76,1.02,0,DIST,4,AN0,C295,0,0,2,16.62,AN1,4897,15,-1,2,20.7,AN2,5C15,-1,15,2,4.07,AN3,D814,0,30,2,13.98,,,,,
283,Tue Feb  5 15:59:55 20194,DIST,4,AN0,4897,15,-1,2,20.75,AN1,5C15,-1,15,2,4.75,AN2,D814,0,30,2,13.54,AN3,17AF,30,30,2,30.19,,,,,,DIST,4,AN0,C295,0,0,2,16.53,AN1,4897,15,-1,2,20.66,AN2,5C15,-1,15,2,3.99,AN3,D814,0,30,2,13.97,POS,2.79,17.38,0.63,100
284,Tue Feb  5 15:59:55 20195,DIST,4,AN0,4897,15,-1,2,20.6,AN1,5C15,-1,15,2,4.6,AN2,D814,0,30,2,13.99,AN3,17AF,30,30,2,30.27,,,,,,DIST,4,AN0,C295,0,0,2,16.5,AN1,4897,15,-1,2,20.58,AN2,5C15,-1,15,2,4.07,AN3,D814,0,30,2,14.06,,,,,
285,Tue Feb  5 15:59:55 20196,DIST,3,AN0,4897,15,-1,2,20.3,AN1,5C15,-1,15,2,4.44,AN2,07A7,31,15,2,27.33,,,,,,,,,,,,DIST,4,AN0,C295,0,0,2,16.51,AN1,4897,15,-1,2,20.55,AN2,5C15,-1,15,2,4.03,AN3,D814,0,30,2,14.09,,,,,
286,Tue Feb  5 15:59:55 20197,DIST,2,AN0,4897,15,-1,2,20.1,AN1,5C15,-1,15,2,4.33,,,,,,,,,,,,,,,,,,DIST,3,AN0,C295,0,0,2,16.52,AN1,5C15,-1,15,2,4.06,AN2,D814,0,30,2,14.09,POS,2.69,17.1,0.51,50,,,,,,
287,Tue Feb  5 15:59:55 20198,DIST,4,AN0,C295,0,0,2,16.12,AN1,4897,15,-1,2,19.87,AN2,5C15,-1,15,2,4.54,AN3,07A7,31,15,2,27.4,POS,3.52,17.14,1.09,60,DIST,3,AN0,C295,0,0,2,16.39,AN1,5C15,-1,15,2,4.01,AN2,D814,0,30,2,14.1,,,,,,,,,,,
288,Tue Feb  5 15:59:55 20199,DIST,3,AN0,4897,15,-1,2,19.78,AN1,5C15,-1,15,2,4.35,AN2,D814,0,30,2,14.68,,,,,,,,,,,,DIST,2,AN0,5C15,-1,15,2,4,AN1,D814,0,30,2,14.22,,,,,,,,,,,,,,,,,
289,Tue Feb  5 15:59:55 201910,DIST,3,AN0,4897,15,-1,2,19.7,AN1,5C15,-1,15,2,4.46,AN2,D814,0,30,2,14.85,,,,,,,,,,,,DIST,3,AN0,C295,0,0,2,16.01,AN1,5C15,-1,15,2,3.93,AN2,D814,0,30,2,14.47,,,,,,,,,,,
290,Tue Feb  5 15:59:56 20191,DIST,2,AN0,4897,15,-1,2,19.69,AN1,5C15,-1,15,2,4.26,,,,,,,,,,,,,,,,,,DIST,4,AN0,C295,0,0,2,15.67,AN1,4897,15,-1,2,20.08,AN2,5C15,-1,15,2,3.88,AN3,D814,0,30,2,14.8,,,,,
291,Tue Feb  5 15:59:56 20192,DIST,2,AN0,4897,15,-1,2,19.68,AN1,5C15,-1,15,2,4.39,,,,,,,,,,,,,,,,,,DIST,4,AN0,C295,0,0,2,15.35,AN1,4897,15,-1,2,19.75,AN2,5C15,-1,15,2,3.81,AN3,D814,0,30,2,15.09,,,,,
292,Tue Feb  5 15:59:56 20193,DIST,4,AN0,4897,15,-1,2,19.7,AN1,5C15,-1,15,2,4.36,AN2,D814,0,30,2,14.89,AN3,07A7,31,15,2,27.4,POS,3.53,16.72,0.95,100,DIST,4,AN0,C295,0,0,2,15.23,AN1,4897,15,-1,2,19.6,AN2,5C15,-1,15,2,3.9,AN3,D814,0,30,2,15.27,,,,,
293,Tue Feb  5 15:59:56 20194,DIST,4,AN0,4897,15,-1,2,19.71,AN1,5C15,-1,15,2,4.34,AN2,D814,0,30,2,14.97,AN3,17AF,30,30,2,30.83,,,,,,DIST,4,AN0,C295,0,0,2,15.1,AN1,4897,15,-1,2,19.48,AN2,5C15,-1,15,2,3.92,AN3,D814,0,30,2,15.51,,,,,
294,Tue Feb  5 15:59:56 20195,DIST,4,AN0,4897,15,-1,2,19.58,AN1,5C15,-1,15,2,4.28,AN2,D814,0,30,2,14.96,AN3,17AF,30,30,2,30.84,,,,,,DIST,4,AN0,C295,0,0,2,15.04,AN1,4897,15,-1,2,19.4,AN2,5C15,-1,15,2,3.86,AN3,D814,0,30,2,15.57,,,,,
295,Tue Feb  5 15:59:56 20196,DIST,4,AN0,4897,15,-1,2,19.41,AN1,5C15,-1,15,2,4.25,AN2,D814,0,30,2,15.42,AN3,07A7,31,15,2,27.34,,,,,,DIST,4,AN0,C295,0,0,2,15.01,AN1,4897,15,-1,2,19.34,AN2,5C15,-1,15,2,3.89,AN3,D814,0,30,2,15.6,,,,,
296,Tue Feb  5 15:59:56 20197,DIST,4,AN0,4897,15,-1,2,19.11,AN1,5C15,-1,15,2,4.33,AN2,D814,0,30,2,15.68,AN3,07A7,31,15,2,27.33,,,,,,DIST,4,AN0,C295,0,0,2,15.03,AN1,4897,15,-1,2,19.37,AN2,5C15,-1,15,2,3.91,AN3,D814,0,30,2,15.6,,,,,
297,Tue Feb  5 15:59:56 20198,DIST,3,AN0,4897,15,-1,2,18.94,AN1,5C15,-1,15,2,4.36,AN2,07A7,31,15,2,27.33,,,,,,,,,,,,DIST,4,AN0,C295,0,0,2,14.95,AN1,4897,15,-1,2,19.39,AN2,5C15,-1,15,2,3.9,AN3,D814,0,30,2,15.61,POS,2.74,16.49,0.81,100
298,Tue Feb  5 15:59:56 20199,DIST,3,AN0,C295,0,0,2,14.65,AN1,4897,15,-1,2,18.64,AN2,5C15,-1,15,2,4.44,,,,,,,,,,,,DIST,3,AN0,C295,0,0,2,14.95,AN1,5C15,-1,15,2,3.92,AN2,D814,0,30,2,15.65,POS,2.7,16.03,0.74,50,,,,,,
299,Tue Feb  5 15:59:56 201910,DIST,4,AN0,C295,0,0,2,14.55,AN1,4897,15,-1,2,18.54,AN2,5C15,-1,15,2,4.53,AN3,07A7,31,15,2,27.43,POS,3.54,15.96,0.85,65,DIST,3,AN0,C295,0,0,2,14.77,AN1,5C15,-1,15,2,3.92,AN2,D814,0,30,2,15.73,,,,,,,,,,,
300,Tue Feb  5 15:59:57 20191,DIST,3,AN0,4897,15,-1,2,18.44,AN1,5C15,-1,15,2,4.69,AN2,D814,0,30,2,16.32,,,,,,,,,,,,DIST,3,AN0,C295,0,0,2,14.58,AN1,5C15,-1,15,2,3.91,AN2,D814,0,30,2,15.96,POS,2.74,15.59,0.99,50,,,,,,
301,Tue Feb  5 15:59:57 20192,DIST,3,AN0,4897,15,-1,2,18.48,AN1,5C15,-1,15,2,4.65,AN2,D814,0,30,2,16.36,,,,,,,,,,,,DIST,3,AN0,C295,0,0,2,14.34,AN1,5C15,-1,15,2,4.02,AN2,D814,0,30,2,16.29,POS,2.64,15.2,0.74,50,,,,,,
302,Tue Feb  5 15:59:57 20193,DIST,3,AN0,4897,15,-1,2,18.44,AN1,5C15,-1,15,2,4.48,AN2,07A7,31,15,2,27.42,,,,,,,,,,,,DIST,4,AN0,C295,0,0,2,14.06,AN1,4897,15,-1,2,18.66,AN2,5C15,-1,15,2,4.23,AN3,D814,0,30,2,16.43,,,,,
303,Tue Feb  5 15:59:57 20194,DIST,4,AN0,C295,0,0,2,14.36,AN1,4897,15,-1,2,18.43,AN2,5C15,-1,15,2,4.45,AN3,07A7,31,15,2,27.45,POS,3.54,15.47,0.81,100,DIST,4,AN0,C295,0,0,2,13.85,AN1,4897,15,-1,2,18.42,AN2,5C15,-1,15,2,4.22,AN3,D814,0,30,2,16.77,,,,,
304,Tue Feb  5 15:59:57 20195,DIST,4,AN0,4897,15,-1,2,18.48,AN1,5C15,-1,15,2,4.47,AN2,D814,0,30,2,16.4,AN3,17AF,30,30,2,31.5,,,,,,DIST,3,AN0,C295,0,0,2,13.71,AN1,4897,15,-1,2,18.35,AN2,5C15,-1,15,2,4.3,,,,,,,,,,,
305,Tue Feb  5 15:59:57 20196,DIST,4,AN0,4897,15,-1,2,18.31,AN1,5C15,-1,15,2,4.54,AN2,D814,0,30,2,16.68,AN3,17AF,30,30,2,31.54,,,,,,DIST,4,AN0,C295,0,0,2,13.6,AN1,4897,15,-1,2,18.2,AN2,5C15,-1,15,2,4.45,AN3,D814,0,30,2,17.06,POS,2.71,14.71,0.78,100
306,Tue Feb  5 15:59:57 20197,DIST,1,AN0,5C15,-1,15,2,4.53,,,,,,,,,,,,,,,,,,,,,,,,DIST,4,AN0,C295,0,0,2,13.63,AN1,4897,15,-1,2,18.23,AN2,5C15,-1,15,2,4.58,AN3,D814,0,30,2,16.99,,,,,
307,Tue Feb  5 15:59:57 20198,DIST,2,AN0,5C15,-1,15,2,4.73,AN1,07A7,31,15,2,27.31,,,,,,,,,,,,,,,,,,DIST,4,AN0,C295,0,0,2,13.6,AN1,4897,15,-1,2,18.27,AN2,5C15,-1,15,2,4.52,AN3,D814,0,30,2,16.99,,,,,
308,Tue Feb  5 15:59:57 20199,DIST,4,AN0,4897,15,-1,2,17.63,AN1,5C15,-1,15,2,4.84,AN2,D814,0,30,2,17.37,AN3,07A7,31,15,2,27.36,,,,,,DIST,3,AN0,C295,0,0,2,13.63,AN1,5C15,-1,15,2,4.22,AN2,D814,0,30,2,16.97,POS,2.66,14.35,0.67,50,,,,,,
309,Tue Feb  5 15:59:57 201910,DIST,3,AN0,C295,0,0,2,13.21,AN1,4897,15,-1,2,17.45,AN2,5C15,-1,15,2,4.99,,,,,,,,,,,,DIST,4,AN0,C295,0,0,2,13.34,AN1,4897,15,-1,2,18.26,AN2,5C15,-1,15,2,4.67,AN3,D814,0,30,2,17.13,POS,2.8,14,0.93,100
310,Tue Feb  5 15:59:58 20191,DIST,2,AN0,4897,15,-1,2,17.45,AN1,5C15,-1,15,2,5.09,,,,,,,,,,,,,,,,,,DIST,2,AN0,5C15,-1,15,2,4.52,AN1,D814,0,30,2,17.32,,,,,,,,,,,,,,,,,
311,Tue Feb  5 15:59:58 20192,DIST,3,AN0,C295,0,0,2,13.04,AN1,4897,15,-1,2,17.32,AN2,5C15,-1,15,2,5.28,,,,,,,,,,,,DIST,3,AN0,C295,0,0,2,13.16,AN1,5C15,-1,15,2,4.38,AN2,D814,0,30,2,17.46,POS,2.62,13.7,0.64,50,,,,,,
312,Tue Feb  5 15:59:58 20193,DIST,3,AN0,C295,0,0,2,13.09,AN1,4897,15,-1,2,17.34,AN2,5C15,-1,15,2,5.08,,,,,,,,,,,,DIST,4,AN0,C295,0,0,2,12.91,AN1,4897,15,-1,2,17.71,AN2,5C15,-1,15,2,4.69,AN3,D814,0,30,2,17.75,,,,,
313,Tue Feb  5 15:59:58 20194,DIST,4,AN0,C295,0,0,2,13.05,AN1,4897,15,-1,2,17.38,AN2,5C15,-1,15,2,5.08,AN3,07A7,31,15,2,27.55,POS,3.54,14.75,0.91,100,DIST,4,AN0,C295,0,0,2,12.6,AN1,4897,15,-1,2,17.41,AN2,5C15,-1,15,2,4.78,AN3,D814,0,30,2,17.97,POS,2.73,13.34,0.69,100
314,Tue Feb  5 15:59:58 20195,DIST,4,AN0,C295,0,0,2,13.05,AN1,4897,15,-1,2,17.38,AN2,5C15,-1,15,2,5.02,AN3,07A7,31,15,2,27.51,POS,3.55,14.21,0.88,100,DIST,4,AN0,C295,0,0,2,12.43,AN1,4897,15,-1,2,17.38,AN2,5C15,-1,15,2,4.88,AN3,D814,0,30,2,18.23,,,,,
315,Tue Feb  5 15:59:58 20196,DIST,2,AN0,4897,15,-1,2,17.33,AN1,5C15,-1,15,2,5.17,,,,,,,,,,,,,,,,,,DIST,3,AN0,C295,0,0,2,12.31,AN1,4897,15,-1,2,17.26,AN2,5C15,-1,15,2,4.95,,,,,,,,,,,
316,Tue Feb  5 15:59:58 20197,DIST,2,AN0,4897,15,-1,2,17.23,AN1,5C15,-1,15,2,5.27,,,,,,,,,,,,,,,,,,DIST,3,AN0,C295,0,0,2,12.23,AN1,5C15,-1,15,2,5,AN2,D814,0,30,2,18.51,POS,2.42,12.95,0.29,50,,,,,,
317,Tue Feb  5 15:59:58 20198,DIST,3,AN0,4897,15,-1,2,17.07,AN1,5C15,-1,15,2,5.27,AN2,D814,0,30,2,18.37,,,,,,,,,,,,DIST,4,AN0,C295,0,0,2,12.26,AN1,4897,15,-1,2,17.13,AN2,5C15,-1,15,2,5.05,AN3,D814,0,30,2,18.49,,,,,
